"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2021-04-30 00:40:12.683Z", 255451076, 868600000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-23,+10.8,"00000000-0000FFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF"
"","2021-04-30 00:41:12.682Z", 315450532, 868600000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-23,+10.5,"00000001-0000FFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF"
"","2021-04-30 00:42:12.679Z", 375450004, 868600000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-24,+10.8,"00000002-0000FFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF"
"","2021-04-30 00:43:12.679Z", 435449476, 868600000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-22,+11.2,"00000003-0000FFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF"
"","2021-04-30 00:44:12.678Z", 495448948, 868600000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-22,+10.2,"00000004-0000FFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF"
"","2021-04-30 00:45:12.681Z", 555448428, 868600000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-21, +9.5,"00000005-0000FFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF"
"","2021-04-30 00:46:12.678Z", 615447900, 868600000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-24,+11.0,"00000006-0000FFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF"
